AIRPORT,Month,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total,latitude,longitude
HAMILTON ISLAND,1,19849,22780,42629,0,0,0,19849,22780,42629,-20.35,148.95
ADELAIDE,2,293471,285493,578964,37176,29696,66872,330647,315189,645836,-34.95,138.53
ADELAIDE,3,320056,311979,632035,33433,35570,69003,353489,347549,701038,-34.95,138.53
ADELAIDE,4,320260,331591,651851,40476,41307,81783,360736,372898,733634,-34.95,138.53
ADELAIDE,5,290654,292244,582898,35227,37267,72494,325881,329511,655392,-34.95,138.53
ADELAIDE,6,271998,275389,547387,37588,42099,79687,309586,317488,627074,-34.95,138.53
ADELAIDE,7,309997,310862,620859,47983,43207,91190,357980,354069,712049,-34.95,138.53
ADELAIDE,8,301159,297791,598950,36769,36542,73311,337928,334333,672261,-34.95,138.53
ADELAIDE,9,303309,304488,607797,36630,36812,73442,339939,341300,681239,-34.95,138.53
ADELAIDE,10,340774,335237,676011,40835,35579,76414,381609,370816,752425,-34.95,138.53
ADELAIDE,11,323664,323699,647363,40857,41848,82705,364521,365547,730068,-34.95,138.53
ADELAIDE,12,320167,320888,641055,44204,51530,95734,364371,372418,736789,-34.95,138.53
PROSERPINE,1,20985,22932,43917,0,0,0,20985,22932,43917,-20.49,148.56
BALLINA,2,24718,24905,49623,0,0,0,24718,24905,49623,-28.84,153.56
BALLINA,3,26858,25954,52812,0,0,0,26858,25954,52812,-28.84,153.56
BALLINA,4,25631,26794,52425,0,0,0,25631,26794,52425,-28.84,153.56
BALLINA,5,21835,22396,44231,0,0,0,21835,22396,44231,-28.84,153.56
BALLINA,6,21503,21225,42728,0,0,0,21503,21225,42728,-28.84,153.56
BALLINA,7,26249,26428,52677,0,0,0,26249,26428,52677,-28.84,153.56
BALLINA,8,24886,25156,50042,0,0,0,24886,25156,50042,-28.84,153.56
BALLINA,9,27439,26218,53657,0,0,0,27439,26218,53657,-28.84,153.56
BALLINA,10,28977,30004,58981,0,0,0,28977,30004,58981,-28.84,153.56
BALLINA,11,28675,28789,57464,0,0,0,28675,28789,57464,-28.84,153.56
BALLINA,12,30117,28942,59059,0,0,0,30117,28942,59059,-28.84,153.56
ROCKHAMPTON,1,23137,21781,44918,0,0,0,23137,21781,44918,-23.38,150.48
BRISBANE,2,633353,637597,1270950,241020,221717,462737,874373,859314,1733687,-27.39,153.12
BRISBANE,3,691994,687596,1379590,240810,249842,490652,932804,937438,1870242,-27.39,153.12
BRISBANE,4,677898,672768,1350666,233829,234502,468331,911727,907270,1818997,-27.39,153.12
BRISBANE,5,705787,700883,1406670,221626,231012,452638,927413,931895,1859308,-27.39,153.12
BRISBANE,6,698055,711252,1409307,234534,252607,487141,932589,963859,1896448,-27.39,153.12
BRISBANE,7,773587,750986,1524573,279427,244221,523648,1053014,995207,2048221,-27.39,153.12
BRISBANE,8,738386,735451,1473837,248309,263879,512188,986695,999330,1986025,-27.39,153.12
BRISBANE,9,755785,740514,1496299,260420,267838,528258,1016205,1008352,2024557,-27.39,153.12
BRISBANE,10,775966,793705,1569671,278725,258579,537304,1054691,1052284,2106975,-27.39,153.12
BRISBANE,11,742575,752242,1494817,257240,275082,532322,999815,1027324,2027139,-27.39,153.12
BRISBANE,12,741628,731302,1472930,292785,335351,628136,1034413,1066653,2101066,-27.39,153.12
KARRATHA,1,25231,20180,45411,0,0,0,25231,20180,45411,-20.71,116.77
CAIRNS,2,133177,137650,270827,25916,22413,48329,159093,160063,319156,-16.88,145.75
CAIRNS,3,153296,147367,300663,24446,26343,50789,177742,173710,351452,-16.88,145.75
CAIRNS,4,165086,171624,336710,23397,22580,45977,188483,194204,382687,-16.88,145.75
CAIRNS,5,160997,159965,320962,20443,23586,44029,181440,183551,364991,-16.88,145.75
CAIRNS,6,176673,167064,343737,22641,22635,45276,199314,189699,389013,-16.88,145.75
CAIRNS,7,201172,205630,406802,27423,21350,48773,228595,226980,455575,-16.88,145.75
CAIRNS,8,188138,192151,380289,27481,30285,57766,215619,222436,438055,-16.88,145.75
CAIRNS,9,188611,183120,371731,27762,29529,57291,216373,212649,429022,-16.88,145.75
CAIRNS,10,184965,194744,379709,30318,27470,57788,215283,222214,437497,-16.88,145.75
CAIRNS,11,157626,161553,319179,25281,27624,52905,182907,189177,372084,-16.88,145.75
CAIRNS,12,168072,160494,328566,29355,31908,61263,197427,192402,389829,-16.88,145.75
BALLINA,1,26601,27920,54521,0,0,0,26601,27920,54521,-28.84,153.56
CANBERRA,2,111444,108941,220385,544,707,1251,111988,109648,221636,-35.31,149.19
CANBERRA,3,121366,123362,244728,1001,927,1928,122367,124289,246656,-35.31,149.19
CANBERRA,4,113579,114353,227932,1140,1177,2317,114719,115530,230249,-35.31,149.19
CANBERRA,5,116763,119036,235799,1048,1085,2133,117811,120121,237932,-35.31,149.19
CANBERRA,6,112740,112096,224836,1750,1911,3661,114490,114007,228497,-35.31,149.19
CANBERRA,7,117143,116911,234054,2857,2623,5480,120000,119534,239534,-35.31,149.19
CANBERRA,8,120034,121472,241506,1950,2057,4007,121984,123529,245513,-35.31,149.19
CANBERRA,9,120587,121662,242249,1776,1939,3715,122363,123601,245964,-35.31,149.19
CANBERRA,10,127043,123300,250343,1928,1845,3773,128971,125145,254116,-35.31,149.19
CANBERRA,11,130290,129943,260233,1092,1123,2215,131382,131066,262448,-35.31,149.19
CANBERRA,12,108371,116941,225312,1800,2008,3808,110171,118949,229120,-35.31,149.19
MACKAY,1,32951,30481,63432,0,0,0,32951,30481,63432,-21.17,149.19
DARWIN,2,47084,47414,94498,7541,6586,14127,54625,54000,108625,-12.42,130.88
DARWIN,3,55733,54290,110023,7612,7730,15342,63345,62020,125365,-12.42,130.88
DARWIN,4,65696,62112,127808,8507,8090,16597,74203,70202,144405,-12.42,130.88
DARWIN,5,69901,66644,136545,8842,8847,17689,78743,75491,154234,-12.42,130.88
DARWIN,6,78771,73736,152507,9222,9922,19144,87993,83658,171651,-12.42,130.88
DARWIN,7,88217,89452,177669,10073,9450,19523,98290,98902,197192,-12.42,130.88
DARWIN,8,79567,85037,164604,9476,9866,19342,89043,94903,183946,-12.42,130.88
DARWIN,9,73915,77477,151392,9871,9937,19808,83786,87414,171200,-12.42,130.88
DARWIN,10,68872,72105,140977,10125,9267,19392,78997,81372,160369,-12.42,130.88
DARWIN,11,58678,60967,119645,8689,8647,17336,67367,69614,136981,-12.42,130.88
DARWIN,12,55235,65415,120650,7328,10288,17616,62563,75703,138266,-12.42,130.88
NEWCASTLE,1,45851,46678,92529,0,0,0,45851,46678,92529,-32.79,151.84
GOLD COAST,2,212791,214004,426795,23412,22061,45473,236203,236065,472268,-28.16,153.51
GOLD COAST,3,242625,236651,479276,23851,23870,47721,266476,260521,526997,-28.16,153.51
GOLD COAST,4,243096,248009,491105,30213,26508,56721,273309,274517,547826,-28.16,153.51
GOLD COAST,5,208372,208655,417027,22701,21933,44634,231073,230588,461661,-28.16,153.51
GOLD COAST,6,209732,207786,417518,24777,25347,50124,234509,233133,467642,-28.16,153.51
GOLD COAST,7,245886,241774,487660,31207,28850,60057,277093,270624,547717,-28.16,153.51
GOLD COAST,8,215306,216752,432058,26083,25433,51516,241389,242185,483574,-28.16,153.51
GOLD COAST,9,232618,222871,455489,28290,27285,55575,260908,250156,511064,-28.16,153.51
GOLD COAST,10,241841,250122,491963,27448,27488,54936,269289,277610,546899,-28.16,153.51
GOLD COAST,11,217514,218938,436452,20316,21375,41691,237830,240313,478143,-28.16,153.51
GOLD COAST,12,260449,248197,508646,27212,30357,57569,287661,278554,566215,-28.16,153.51
TOWNSVILLE,1,59516,55811,115327,0,0,0,59516,55811,115327,-19.25,146.77
HAMILTON ISLAND,2,17969,17826,35795,0,0,0,17969,17826,35795,-20.35,148.95
HAMILTON ISLAND,3,20464,18447,38911,0,0,0,20464,18447,38911,-20.35,148.95
HAMILTON ISLAND,4,18993,20979,39972,0,0,0,18993,20979,39972,-20.35,148.95
HAMILTON ISLAND,5,16164,16613,32777,0,0,0,16164,16613,32777,-20.35,148.95
HAMILTON ISLAND,6,17731,16366,34097,0,0,0,17731,16366,34097,-20.35,148.95
HAMILTON ISLAND,7,20962,22282,43244,0,0,0,20962,22282,43244,-20.35,148.95
HAMILTON ISLAND,8,19738,19631,39369,0,0,0,19738,19631,39369,-20.35,148.95
HAMILTON ISLAND,9,23413,22263,45676,0,0,0,23413,22263,45676,-20.35,148.95
HAMILTON ISLAND,10,22594,24507,47101,0,0,0,22594,24507,47101,-20.35,148.95
HAMILTON ISLAND,11,20962,21135,42097,0,0,0,20962,21135,42097,-20.35,148.95
HAMILTON ISLAND,12,24027,22845,46872,0,0,0,24027,22845,46872,-20.35,148.95
DARWIN,1,58692,51559,110251,8647,6677,15324,67339,58236,125575,-12.42,130.88
HOBART,2,117233,114579,231812,1944,1970,3914,119177,116549,235726,-42.84,147.51
HOBART,3,122225,121583,243808,1992,2175,4167,124217,123758,247975,-42.84,147.51
HOBART,4,110250,118400,228650,275,281,556,110525,118681,229206,-42.84,147.51
HOBART,5,93974,97700,191674,0,0,0,93974,97700,191674,-42.84,147.51
HOBART,6,95277,92438,187715,0,0,0,95277,92438,187715,-42.84,147.51
HOBART,7,105623,109924,215547,0,0,0,105623,109924,215547,-42.84,147.51
HOBART,8,99397,98490,197887,0,0,0,99397,98490,197887,-42.84,147.51
HOBART,9,105263,102317,207580,0,0,0,105263,102317,207580,-42.84,147.51
HOBART,10,118654,116355,235009,436,372,808,119090,116727,235817,-42.84,147.51
HOBART,11,121233,116850,238083,1836,1905,3741,123069,118755,241824,-42.84,147.51
HOBART,12,146168,128689,274857,2013,1958,3971,148181,130647,278828,-42.84,147.51
LAUNCESTON,1,68013,75861,143874,0,0,0,68013,75861,143874,-41.54,147.21
KARRATHA,2,21322,22170,43492,0,0,0,21322,22170,43492,-20.71,116.77
KARRATHA,3,24072,24751,48823,0,0,0,24072,24751,48823,-20.71,116.77
KARRATHA,4,25844,23824,49668,0,0,0,25844,23824,49668,-20.71,116.77
KARRATHA,5,25793,27403,53196,0,0,0,25793,27403,53196,-20.71,116.77
KARRATHA,6,25398,25543,50941,0,0,0,25398,25543,50941,-20.71,116.77
KARRATHA,7,29809,28600,58409,0,0,0,29809,28600,58409,-20.71,116.77
KARRATHA,8,27145,27957,55102,0,0,0,27145,27957,55102,-20.71,116.77
KARRATHA,9,25989,27082,53071,0,0,0,25989,27082,53071,-20.71,116.77
KARRATHA,10,29045,28082,57127,0,0,0,29045,28082,57127,-20.71,116.77
KARRATHA,11,26869,27481,54350,0,0,0,26869,27481,54350,-20.71,116.77
KARRATHA,12,20213,25624,45837,0,0,0,20213,25624,45837,-20.71,116.77
SUNSHINE COAST,1,86439,95264,181703,0,0,0,86439,95264,181703,-26.6,153.09
LAUNCESTON,2,62051,61639,123690,0,0,0,62051,61639,123690,-41.54,147.21
LAUNCESTON,3,67859,67669,135528,0,0,0,67859,67669,135528,-41.54,147.21
LAUNCESTON,4,60965,66265,127230,0,0,0,60965,66265,127230,-41.54,147.21
LAUNCESTON,5,48699,50852,99551,0,0,0,48699,50852,99551,-41.54,147.21
LAUNCESTON,6,46275,45612,91887,0,0,0,46275,45612,91887,-41.54,147.21
LAUNCESTON,7,52370,55347,107717,0,0,0,52370,55347,107717,-41.54,147.21
LAUNCESTON,8,52518,51398,103916,0,0,0,52518,51398,103916,-41.54,147.21
LAUNCESTON,9,53042,53078,106120,0,0,0,53042,53078,106120,-41.54,147.21
LAUNCESTON,10,59729,59611,119340,0,0,0,59729,59611,119340,-41.54,147.21
LAUNCESTON,11,61369,58934,120303,0,0,0,61369,58934,120303,-41.54,147.21
LAUNCESTON,12,73803,65551,139354,0,0,0,73803,65551,139354,-41.54,147.21
CANBERRA,1,99608,88844,188452,1235,1767,3002,100843,90611,191454,-35.31,149.19
MACKAY,2,34796,35422,70218,0,0,0,34796,35422,70218,-21.17,149.19
MACKAY,3,37952,38156,76108,0,0,0,37952,38156,76108,-21.17,149.19
MACKAY,4,37306,36462,73768,0,0,0,37306,36462,73768,-21.17,149.19
MACKAY,5,38516,39266,77782,0,0,0,38516,39266,77782,-21.17,149.19
MACKAY,6,36662,37129,73791,0,0,0,36662,37129,73791,-21.17,149.19
MACKAY,7,41060,40679,81739,0,0,0,41060,40679,81739,-21.17,149.19
MACKAY,8,38899,39694,78593,0,0,0,38899,39694,78593,-21.17,149.19
MACKAY,9,39439,39714,79153,0,0,0,39439,39714,79153,-21.17,149.19
MACKAY,10,38680,39795,78475,0,0,0,38680,39795,78475,-21.17,149.19
MACKAY,11,37635,38306,75941,0,0,0,37635,38306,75941,-21.17,149.19
MACKAY,12,34565,36745,71310,0,0,0,34565,36745,71310,-21.17,149.19
HOBART,1,131225,145439,276664,1529,1606,3135,132754,147045,279799,-42.84,147.51
MELBOURNE,2,959745,964951,1924696,505353,406356,911709,1465098,1371307,2836405,-37.67,144.84
MELBOURNE,3,1018694,1056796,2075490,443524,468982,912506,1462218,1525778,2987996,-37.67,144.84
MELBOURNE,4,1012617,979522,1992139,447712,432555,880267,1460329,1412077,2872406,-37.67,144.84
MELBOURNE,5,941908,950149,1892057,393502,425979,819481,1335410,1376128,2711538,-37.67,144.84
MELBOURNE,6,898479,930401,1828880,422064,497667,919731,1320543,1428068,2748611,-37.67,144.84
MELBOURNE,7,1025230,1004008,2029238,541813,454904,996717,1567043,1458912,3025955,-37.67,144.84
MELBOURNE,8,974574,976881,1951455,457352,464979,922331,1431926,1441860,2873786,-37.67,144.84
MELBOURNE,9,990948,1014630,2005578,478422,498163,976585,1469370,1512793,2982163,-37.67,144.84
MELBOURNE,10,1089673,1061218,2150891,529782,440179,969961,1619455,1501397,3120852,-37.67,144.84
MELBOURNE,11,1037770,1029025,2066795,465419,484580,949999,1503189,1513605,3016794,-37.67,144.84
MELBOURNE,12,1025797,1050246,2076043,517804,635978,1153782,1543601,1686224,3229825,-37.67,144.84
CAIRNS,1,150684,160317,311001,29351,26377,55728,180035,186694,366729,-16.88,145.75
NEWCASTLE,2,46964,47233,94197,0,0,0,46964,47233,94197,-32.79,151.84
NEWCASTLE,3,51856,51103,102959,0,0,0,51856,51103,102959,-32.79,151.84
NEWCASTLE,4,51219,52873,104092,0,0,0,51219,52873,104092,-32.79,151.84
NEWCASTLE,5,48387,48714,97101,0,0,0,48387,48714,97101,-32.79,151.84
NEWCASTLE,6,45854,44939,90793,0,0,0,45854,44939,90793,-32.79,151.84
NEWCASTLE,7,50407,51700,102107,0,0,0,50407,51700,102107,-32.79,151.84
NEWCASTLE,8,51082,50807,101889,0,0,0,51082,50807,101889,-32.79,151.84
NEWCASTLE,9,51884,51647,103531,0,0,0,51884,51647,103531,-32.79,151.84
NEWCASTLE,10,55515,54621,110136,0,0,0,55515,54621,110136,-32.79,151.84
NEWCASTLE,11,51253,51098,102351,0,0,0,51253,51098,102351,-32.79,151.84
NEWCASTLE,12,50095,48339,98434,0,0,0,50095,48339,98434,-32.79,151.84
GOLD COAST,1,258128,275765,533893,32659,29658,62317,290787,305423,596210,-28.16,153.51
PERTH,2,318078,319084,637162,189649,159940,349589,507727,479024,986751,-31.94,115.97
PERTH,3,350924,351471,702395,176149,191162,367311,527073,542633,1069706,-31.94,115.97
PERTH,4,365883,364430,730313,188116,182632,370748,553999,547062,1101061,-31.94,115.97
PERTH,5,361505,354558,716063,170679,186609,357288,532184,541167,1073351,-31.94,115.97
PERTH,6,328910,332286,661196,183043,219045,402088,511953,551331,1063284,-31.94,115.97
PERTH,7,385908,383983,769891,233759,189965,423724,619667,573948,1193615,-31.94,115.97
PERTH,8,374820,370351,745171,198859,197349,396208,573679,567700,1141379,-31.94,115.97
PERTH,9,380590,381098,761688,213763,219710,433473,594353,600808,1195161,-31.94,115.97
PERTH,10,405084,411776,816860,234066,189287,423353,639150,601063,1240213,-31.94,115.97
PERTH,11,385835,382098,767933,197747,203555,401302,583582,585653,1169235,-31.94,115.97
PERTH,12,396820,376172,772992,202524,266002,468526,599344,642174,1241518,-31.94,115.97
ADELAIDE,1,298535,303488,602023,59785,42023,101808,358320,345511,703831,-34.95,138.53
PROSERPINE,2,17744,17507,35251,0,0,0,17744,17507,35251,-20.49,148.56
PROSERPINE,3,19267,18757,38024,0,0,0,19267,18757,38024,-20.49,148.56
PROSERPINE,4,22044,22995,45039,0,0,0,22044,22995,45039,-20.49,148.56
PROSERPINE,5,17398,17398,34796,0,0,0,17398,17398,34796,-20.49,148.56
PROSERPINE,6,18557,17722,36279,0,0,0,18557,17722,36279,-20.49,148.56
PROSERPINE,7,22092,22164,44256,0,0,0,22092,22164,44256,-20.49,148.56
PROSERPINE,8,21104,21259,42363,0,0,0,21104,21259,42363,-20.49,148.56
PROSERPINE,9,23843,22856,46699,0,0,0,23843,22856,46699,-20.49,148.56
PROSERPINE,10,23889,25137,49026,0,0,0,23889,25137,49026,-20.49,148.56
PROSERPINE,11,21753,22143,43896,0,0,0,21753,22143,43896,-20.49,148.56
PROSERPINE,12,23921,23777,47698,0,0,0,23921,23777,47698,-20.49,148.56
PERTH,1,346887,354720,701607,223269,182147,405416,570156,536867,1107023,-31.94,115.97
ROCKHAMPTON,2,24804,25222,50026,0,0,0,24804,25222,50026,-23.38,150.48
ROCKHAMPTON,3,28398,27865,56263,0,0,0,28398,27865,56263,-23.38,150.48
ROCKHAMPTON,4,28965,28067,57032,0,0,0,28965,28067,57032,-23.38,150.48
ROCKHAMPTON,5,28542,29108,57650,0,0,0,28542,29108,57650,-23.38,150.48
ROCKHAMPTON,6,25919,26335,52254,0,0,0,25919,26335,52254,-23.38,150.48
ROCKHAMPTON,7,28178,27538,55716,0,0,0,28178,27538,55716,-23.38,150.48
ROCKHAMPTON,8,27432,28233,55665,0,0,0,27432,28233,55665,-23.38,150.48
ROCKHAMPTON,9,29304,28759,58063,0,0,0,29304,28759,58063,-23.38,150.48
ROCKHAMPTON,10,29814,30319,60133,0,0,0,29814,30319,60133,-23.38,150.48
ROCKHAMPTON,11,27648,28852,56500,0,0,0,27648,28852,56500,-23.38,150.48
ROCKHAMPTON,12,25418,26248,51666,0,0,0,25418,26248,51666,-23.38,150.48
BRISBANE,1,626280,631193,1257473,284827,238356,523183,911107,869549,1780656,-27.39,153.12
SUNSHINE COAST,2,71221,71108,142329,0,0,0,71221,71108,142329,-26.6,153.09
SUNSHINE COAST,3,80846,77795,158641,0,0,0,80846,77795,158641,-26.6,153.09
SUNSHINE COAST,4,79092,82672,161764,0,0,0,79092,82672,161764,-26.6,153.09
SUNSHINE COAST,5,58623,57977,116600,0,0,0,58623,57977,116600,-26.6,153.09
SUNSHINE COAST,6,57867,56029,113896,360,171,531,58227,56200,114427,-26.6,153.09
SUNSHINE COAST,7,66390,64841,131231,1895,1588,3483,68285,66429,134714,-26.6,153.09
SUNSHINE COAST,8,61442,60533,121975,1658,1574,3232,63100,62107,125207,-26.6,153.09
SUNSHINE COAST,9,64955,62546,127501,1757,1840,3597,66712,64386,131098,-26.6,153.09
SUNSHINE COAST,10,66367,69379,135746,1243,1327,2570,67610,70706,138316,-26.6,153.09
SUNSHINE COAST,11,69878,72170,142048,0,0,0,69878,72170,142048,-26.6,153.09
SUNSHINE COAST,12,80776,74650,155426,1135,1389,2524,81911,76039,157950,-26.6,153.09
MELBOURNE,1,1031539,999175,2030714,596727,486240,1082967,1628266,1485415,3113681,-37.67,144.84
SYDNEY,2,999591,991141,1990732,708756,597237,1305993,1708347,1588378,3296725,-33.95,151.18
SYDNEY,3,1069650,1063723,2133373,633865,672069,1305934,1703515,1735792,3439307,-33.95,151.18
SYDNEY,4,1020395,1027326,2047721,646591,663606,1310197,1666986,1690932,3357918,-33.95,151.18
SYDNEY,5,1010450,996124,2006574,599358,617617,1216975,1609808,1613741,3223549,-33.95,151.18
SYDNEY,6,969690,941819,1911509,589647,683744,1273391,1559337,1625563,3184900,-33.95,151.18
SYDNEY,7,1046005,1085587,2131592,746729,648790,1395519,1792734,1734377,3527111,-33.95,151.18
SYDNEY,8,1043441,1026873,2070314,641894,658433,1300327,1685335,1685306,3370641,-33.95,151.18
SYDNEY,9,1041837,1049191,2091028,668361,694792,1363153,1710198,1743983,3454181,-33.95,151.18
SYDNEY,10,1161905,1144870,2306775,753747,655141,1408888,1915652,1800011,3715663,-33.95,151.18
SYDNEY,11,1092224,1084473,2176697,668969,699082,1368051,1761193,1783555,3544748,-33.95,151.18
SYDNEY,12,1076107,1083747,2159854,720211,879579,1599790,1796318,1963326,3759644,-33.95,151.18
SYDNEY,1,1015444,1015279,2030723,853678,701745,1555423,1869122,1717024,3586146,-33.95,151.18
TOWNSVILLE,2,59792,60575,120367,0,0,0,59792,60575,120367,-19.25,146.77
TOWNSVILLE,3,68045,67585,135630,0,0,0,68045,67585,135630,-19.25,146.77
TOWNSVILLE,4,69222,67664,136886,0,0,0,69222,67664,136886,-19.25,146.77
TOWNSVILLE,5,68461,67488,135949,0,0,0,68461,67488,135949,-19.25,146.77
TOWNSVILLE,6,69554,69469,139023,0,0,0,69554,69469,139023,-19.25,146.77
TOWNSVILLE,7,79717,78193,157910,0,0,0,79717,78193,157910,-19.25,146.77
TOWNSVILLE,8,75227,76604,151831,0,0,0,75227,76604,151831,-19.25,146.77
TOWNSVILLE,9,73559,74515,148074,0,0,0,73559,74515,148074,-19.25,146.77
TOWNSVILLE,10,73639,75355,148994,0,0,0,73639,75355,148994,-19.25,146.77
TOWNSVILLE,11,68409,69864,138273,0,0,0,68409,69864,138273,-19.25,146.77
TOWNSVILLE,12,65348,69895,135243,0,0,0,65348,69895,135243,-19.25,146.77
